No.,Order,Color,Intensity
1,1,White,30.0
2,2,White,30.0
3,3,White,28.0
4,4,White,28.0
5,5,White,32.0
6,6,White,29.0
7,7,White,27.0
8,8,White,27.0
9,9,White,31.0
10,10,White,27.0
11,11,White,29.0
12,12,White,28.0
13,13,White,29.0
14,14,White,29.0
15,15,White,30.0
16,16,White,30.0
17,17,White,28.0
18,18,White,31.0
19,19,White,29.0
20,20,White,27.0
21,21,White,27.0
22,22,White,31.0
23,23,White,28.0
24,24,White,29.0
25,25,White,30.0
26,26,White,28.0
27,27,White,29.0
28,28,White,27.0
29,29,White,28.0
30,1,Red,14.0
31,2,Red,16.0
32,3,Red,13.0
33,4,Red,15.0
34,5,Red,14.0
35,6,Red,16.0
36,7,Red,14.0
37,8,Red,14.0
38,9,Red,14.0
39,10,Red,14.0
40,11,Red,14.0
41,12,Red,13.0
42,13,Red,14.0
43,14,Red,16.0
44,15,Red,13.0
45,16,Red,14.0
46,17,Red,14.0
47,18,Red,14.0
48,19,Red,13.0
49,20,Red,13.0
50,21,Red,15.0
51,22,Red,15.0
52,23,Red,14.0
53,24,Red,14.0
54,25,Red,16.0
55,26,Red,16.0
56,27,Red,14.0
57,28,Red,13.0
58,29,Red,15.0
59,1,Green,12.0
60,2,Green,15.0
61,3,Green,12.0
62,4,Green,14.0
63,5,Green,14.0
64,6,Green,12.0
65,7,Green,12.0
66,8,Green,13.0
67,9,Green,13.0
68,10,Green,13.0
69,11,Green,12.0
70,12,Green,12.0
71,13,Green,15.0
72,14,Green,14.0
73,15,Green,12.0
74,16,Green,13.0
75,17,Green,13.0
76,18,Green,12.0
77,19,Green,12.0
78,20,Green,12.0
79,21,Green,13.0
80,22,Green,13.0
81,23,Green,14.0
82,24,Green,12.0
83,25,Green,15.0
84,26,Green,12.0
85,27,Green,15.0
86,28,Green,12.0
87,29,Green,12.0
88,1,Blue,9.0
89,2,Blue,8.0
90,3,Blue,9.0
91,4,Blue,8.0
92,5,Blue,8.0
93,6,Blue,9.0
94,7,Blue,10.0
95,8,Blue,9.0
96,9,Blue,10.0
97,10,Blue,9.0
98,11,Blue,8.0
99,12,Blue,9.0
100,13,Blue,9.0
101,14,Blue,9.0
102,15,Blue,8.0
103,16,Blue,9.0
104,17,Blue,9.0
105,18,Blue,9.0
106,19,Blue,8.0
107,20,Blue,9.0
108,21,Blue,10.0
109,22,Blue,9.0
110,23,Blue,9.0
111,24,Blue,9.0
112,25,Blue,10.0
113,26,Blue,9.0
114,27,Blue,9.0
115,28,Blue,8.0
116,29,Blue,10.0
117,1,Black,4.0
118,2,Black,5.0
119,3,Black,4.0
120,4,Black,4.0
121,5,Black,4.0
122,6,Black,4.0
123,7,Black,4.0
124,8,Black,3.0
125,9,Black,4.0
126,10,Black,4.0
127,11,Black,3.0
128,12,Black,5.0
129,13,Black,4.0
130,14,Black,4.0
131,15,Black,4.0
132,16,Black,4.0
133,17,Black,4.0
134,18,Black,4.0
135,19,Black,5.0
136,20,Black,4.0
137,21,Black,4.0
138,22,Black,5.0
139,23,Black,4.0
140,24,Black,5.0
141,25,Black,3.0
142,26,Black,4.0
143,27,Black,5.0
144,28,Black,4.0
145,29,Black,4.0
175,1,White,33.0
176,2,White,32.0
177,3,White,35.0
178,4,White,34.0
179,5,White,32.0
180,6,White,32.0
181,7,White,32.0
182,8,White,33.0
183,9,White,36.0
184,10,White,33.0
185,11,White,33.0
186,12,White,35.0
187,13,White,36.0
188,14,White,34.0
189,15,White,35.0
190,16,White,35.0
191,17,White,34.0
192,18,White,32.0
193,19,White,35.0
194,20,White,33.0
195,21,White,34.0
196,22,White,36.0
197,23,White,36.0
198,24,White,33.0
199,25,White,33.0
200,26,White,37.0
201,27,White,37.0
202,28,White,37.0
203,29,White,34.0
204,1,Red,19.0
205,2,Red,19.0
206,3,Red,20.0
207,4,Red,21.0
208,5,Red,21.0
209,6,Red,21.0
210,7,Red,21.0
211,8,Red,19.0
212,9,Red,20.0
213,10,Red,21.0
214,11,Red,19.0
215,12,Red,19.0
216,13,Red,19.0
217,14,Red,21.0
218,15,Red,20.0
219,16,Red,21.0
220,17,Red,19.0
221,18,Red,22.0
222,19,Red,21.0
223,20,Red,21.0
224,21,Red,19.0
225,22,Red,22.0
226,23,Red,19.0
227,24,Red,22.0
228,25,Red,19.0
229,26,Red,21.0
230,27,Red,22.0
231,28,Red,21.0
232,29,Red,19.0
233,1,Green,14.0
234,2,Green,13.0
235,3,Green,13.0
236,4,Green,13.0
237,5,Green,13.0
238,6,Green,15.0
239,7,Green,13.0
240,8,Green,15.0
241,9,Green,15.0
242,10,Green,14.0
243,11,Green,16.0
244,12,Green,13.0
245,13,Green,13.0
246,14,Green,16.0
247,15,Green,15.0
248,16,Green,14.0
249,17,Green,14.0
250,18,Green,13.0
251,19,Green,16.0
252,20,Green,13.0
253,21,Green,15.0
254,22,Green,14.0
255,23,Green,15.0
256,24,Green,13.0
257,25,Green,13.0
258,26,Green,13.0
259,27,Green,15.0
260,28,Green,12.0
261,29,Green,16.0
262,1,Blue,10.0
263,2,Blue,9.0
264,3,Blue,8.0
265,4,Blue,9.0
266,5,Blue,9.0
267,6,Blue,9.0
268,7,Blue,9.0
269,8,Blue,9.0
270,9,Blue,8.0
271,10,Blue,9.0
272,11,Blue,9.0
273,12,Blue,10.0
274,13,Blue,10.0
275,14,Blue,10.0
276,15,Blue,9.0
277,16,Blue,8.0
278,17,Blue,9.0
279,18,Blue,8.0
280,19,Blue,9.0
281,20,Blue,9.0
282,21,Blue,10.0
283,22,Blue,10.0
284,23,Blue,9.0
285,24,Blue,9.0
286,25,Blue,8.0
287,26,Blue,9.0
288,27,Blue,10.0
289,28,Blue,9.0
290,29,Blue,8.0
291,1,Black,3.0
292,2,Black,5.0
293,3,Black,4.0
294,4,Black,5.0
295,5,Black,3.0
296,6,Black,4.0
297,7,Black,4.0
298,8,Black,5.0
299,9,Black,4.0
300,10,Black,4.0
301,11,Black,5.0
302,12,Black,4.0
303,13,Black,4.0
304,14,Black,5.0
305,15,Black,4.0
306,16,Black,3.0
307,17,Black,4.0
308,18,Black,3.0
309,19,Black,4.0
310,20,Black,4.0
311,21,Black,4.0
312,22,Black,3.0
313,23,Black,4.0
314,24,Black,4.0
315,25,Black,4.0
316,26,Black,4.0
317,27,Black,4.0
318,28,Black,4.0
319,29,Black,4.0
349,1,White,40.0
350,2,White,41.0
351,3,White,41.0
352,4,White,38.0
353,5,White,41.0
354,6,White,41.0
355,7,White,41.0
356,8,White,41.0
357,9,White,43.0
358,10,White,39.0
359,11,White,42.0
360,12,White,39.0
361,13,White,42.0
362,14,White,41.0
363,15,White,39.0
364,16,White,39.0
365,17,White,41.0
366,18,White,41.0
367,19,White,43.0
368,20,White,38.0
369,21,White,39.0
370,22,White,43.0
371,23,White,40.0
372,24,White,40.0
373,25,White,39.0
374,26,White,39.0
375,27,White,41.0
376,28,White,44.0
377,29,White,41.0
378,1,Red,24.0
379,2,Red,24.0
380,3,Red,24.0
381,4,Red,25.0
382,5,Red,23.0
383,6,Red,23.0
384,7,Red,25.0
385,8,Red,26.0
386,9,Red,24.0
387,10,Red,27.0
388,11,Red,24.0
389,12,Red,25.0
390,13,Red,27.0
391,14,Red,23.0
392,15,Red,25.0
393,16,Red,25.0
394,17,Red,24.0
395,18,Red,23.0
396,19,Red,24.0
397,20,Red,24.0
398,21,Red,28.0
399,22,Red,27.0
400,23,Red,25.0
401,24,Red,25.0
402,25,Red,25.0
403,26,Red,25.0
404,27,Red,23.0
405,28,Red,27.0
406,29,Red,25.0
407,1,Green,15.0
408,2,Green,14.0
409,3,Green,15.0
410,4,Green,14.0
411,5,Green,16.0
412,6,Green,14.0
413,7,Green,15.0
414,8,Green,17.0
415,9,Green,17.0
416,10,Green,14.0
417,11,Green,16.0
418,12,Green,15.0
419,13,Green,15.0
420,14,Green,16.0
421,15,Green,16.0
422,16,Green,13.0
423,17,Green,15.0
424,18,Green,14.0
425,19,Green,14.0
426,20,Green,16.0
427,21,Green,16.0
428,22,Green,16.0
429,23,Green,14.0
430,24,Green,16.0
431,25,Green,17.0
432,26,Green,14.0
433,27,Green,15.0
434,28,Green,16.0
435,29,Green,14.0
436,1,Blue,8.0
437,2,Blue,10.0
438,3,Blue,10.0
439,4,Blue,10.0
440,5,Blue,9.0
441,6,Blue,9.0
442,7,Blue,10.0
443,8,Blue,10.0
444,9,Blue,9.0
445,10,Blue,9.0
446,11,Blue,10.0
447,12,Blue,9.0
448,13,Blue,8.0
449,14,Blue,9.0
450,15,Blue,9.0
451,16,Blue,10.0
452,17,Blue,11.0
453,18,Blue,11.0
454,19,Blue,9.0
455,20,Blue,9.0
456,21,Blue,9.0
457,22,Blue,10.0
458,23,Blue,9.0
459,24,Blue,9.0
460,25,Blue,11.0
461,26,Blue,10.0
462,27,Blue,9.0
463,28,Blue,11.0
464,29,Blue,9.0
465,1,Black,4.0
466,2,Black,4.0
467,3,Black,4.0
468,4,Black,3.0
469,5,Black,4.0
470,6,Black,4.0
471,7,Black,4.0
472,8,Black,3.0
473,9,Black,5.0
474,10,Black,4.0
475,11,Black,4.0
476,12,Black,4.0
477,13,Black,4.0
478,14,Black,4.0
479,15,Black,4.0
480,16,Black,3.0
481,17,Black,4.0
482,18,Black,3.0
483,19,Black,4.0
484,20,Black,4.0
485,21,Black,4.0
486,22,Black,4.0
487,23,Black,4.0
488,24,Black,4.0
489,25,Black,4.0
490,26,Black,5.0
491,27,Black,4.0
492,28,Black,5.0
493,29,Black,4.0
523,1,White,43.0
524,2,White,46.0
525,3,White,41.0
526,4,White,43.0
527,5,White,46.0
528,6,White,42.0
529,7,White,42.0
530,8,White,44.0
531,9,White,45.0
532,10,White,43.0
533,11,White,47.0
534,12,White,47.0
535,13,White,43.0
536,14,White,43.0
537,15,White,43.0
538,16,White,44.0
539,17,White,48.0
540,18,White,48.0
541,19,White,44.0
542,20,White,47.0
543,21,White,49.0
544,22,White,44.0
545,23,White,45.0
546,24,White,47.0
547,25,White,43.0
548,26,White,43.0
549,27,White,47.0
550,28,White,43.0
551,29,White,43.0
552,1,Red,28.0
553,2,Red,26.0
554,3,Red,27.0
555,4,Red,26.0
556,5,Red,27.0
557,6,Red,29.0
558,7,Red,28.0
559,8,Red,26.0
560,9,Red,26.0
561,10,Red,29.0
562,11,Red,29.0
563,12,Red,29.0
564,13,Red,27.0
565,14,Red,26.0
566,15,Red,27.0
567,16,Red,29.0
568,17,Red,27.0
569,18,Red,28.0
570,19,Red,28.0
571,20,Red,27.0
572,21,Red,27.0
573,22,Red,27.0
574,23,Red,29.0
575,24,Red,26.0
576,25,Red,27.0
577,26,Red,30.0
578,27,Red,31.0
579,28,Red,27.0
580,29,Red,31.0
581,1,Green,15.0
582,2,Green,15.0
583,3,Green,17.0
584,4,Green,16.0
585,5,Green,16.0
586,6,Green,17.0
587,7,Green,15.0
588,8,Green,15.0
589,9,Green,15.0
590,10,Green,16.0
591,11,Green,15.0
592,12,Green,15.0
593,13,Green,17.0
594,14,Green,15.0
595,15,Green,16.0
596,16,Green,15.0
597,17,Green,17.0
598,18,Green,15.0
599,19,Green,17.0
600,20,Green,15.0
601,21,Green,15.0
602,22,Green,14.0
603,23,Green,15.0
604,24,Green,17.0
605,25,Green,15.0
606,26,Green,16.0
607,27,Green,17.0
608,28,Green,16.0
609,29,Green,17.0
610,1,Blue,10.0
611,2,Blue,10.0
612,3,Blue,10.0
613,4,Blue,10.0
614,5,Blue,9.0
615,6,Blue,9.0
616,7,Blue,10.0
617,8,Blue,9.0
618,9,Blue,10.0
619,10,Blue,9.0
620,11,Blue,9.0
621,12,Blue,10.0
622,13,Blue,9.0
623,14,Blue,9.0
624,15,Blue,10.0
625,16,Blue,10.0
626,17,Blue,10.0
627,18,Blue,10.0
628,19,Blue,9.0
629,20,Blue,11.0
630,21,Blue,9.0
631,22,Blue,9.0
632,23,Blue,9.0
633,24,Blue,11.0
634,25,Blue,10.0
635,26,Blue,9.0
636,27,Blue,9.0
637,28,Blue,10.0
638,29,Blue,9.0
639,1,Black,5.0
640,2,Black,4.0
641,3,Black,4.0
642,4,Black,3.0
643,5,Black,4.0
644,6,Black,3.0
645,7,Black,4.0
646,8,Black,5.0
647,9,Black,4.0
648,10,Black,4.0
649,11,Black,5.0
650,12,Black,4.0
651,13,Black,4.0
652,14,Black,4.0
653,15,Black,4.0
654,16,Black,3.0
655,17,Black,5.0
656,18,Black,4.0
657,19,Black,4.0
658,20,Black,4.0
659,21,Black,4.0
660,22,Black,5.0
661,23,Black,5.0
662,24,Black,4.0
663,25,Black,3.0
664,26,Black,4.0
665,27,Black,4.0
666,28,Black,5.0
